Angle,Intensity
128.581,45
128.585,43
128.589,45
128.594,37
128.598,40
128.602,48
128.606,54
128.61,36
128.614,41
128.619,41
128.623,51
128.627,39
128.631,49
128.635,42
128.64,34
128.644,42
128.648,41
128.652,61
128.656,52
128.66,51
128.665,45
128.669,45
128.673,44
128.677,49
128.681,37
128.686,41
128.69,43
128.694,52
128.698,48
128.702,41
128.706,61
128.711,46
128.715,43
128.719,45
128.723,41
128.727,42
128.731,38
128.736,41
128.74,51
128.744,55
128.748,63
128.752,33
128.757,51
128.761,42
128.765,43
128.769,44
128.773,42
128.777,36
128.782,38
128.786,41
128.79,44
128.794,50
128.798,45
128.803,38
128.807,55
128.811,31
128.815,36
128.819,49
128.823,45
128.828,44
128.832,45
128.836,45
128.84,50
128.844,50
128.848,42
128.853,52
128.857,53
128.861,43
128.865,46
128.869,44
128.874,37
128.878,49
128.882,46
128.886,55
128.89,44
128.894,42
128.899,56
128.903,44
128.907,38
128.911,32
128.915,51
128.919,45
128.924,48
128.928,46
128.932,45
128.936,36
128.94,37
128.945,53
128.949,46
128.953,39
128.957,44
128.961,44
128.965,29
128.97,44
128.974,46
128.978,30
128.982,43
128.986,45
128.991,58
128.995,39
128.999,37
129.003,51
129.007,34
129.011,41
129.016,52
129.02,54
129.024,49
129.028,48
129.032,39
129.036,37
129.041,50
129.045,46
129.049,54
129.053,45
129.057,53
129.062,51
129.066,41
129.07,50
129.074,42
129.078,40
129.082,42
129.087,40
129.091,50
129.095,40
129.099,50
129.103,46
129.107,44
129.112,27
129.116,52
129.12,46
129.124,44
129.128,46
129.133,36
129.137,55
129.141,33
129.145,49
129.149,38
129.153,45
129.158,42
129.162,40
129.166,38
129.17,46
129.174,49
129.179,51
129.183,53
129.187,33
129.191,39
129.195,51
129.199,55
129.204,48
129.208,49
129.212,51
129.216,45
129.22,43
129.224,36
129.229,49
129.233,45
129.237,44
129.241,60
129.245,51
129.25,52
129.254,43
129.258,52
129.262,52
129.266,45
129.27,53
129.275,43
129.279,49
129.283,49
129.287,42
129.291,44
129.295,45
129.3,42
129.304,41
129.308,45
129.312,41
129.316,52
129.321,41
129.325,60
129.329,44
129.333,60
129.337,49
129.341,49
129.346,39
129.35,57
129.354,42
129.358,43
129.362,61
129.367,53
129.371,48
129.375,43
129.379,51
129.383,41
129.387,42
129.392,55
129.396,50
129.4,56
129.404,53
129.408,30
129.412,32
129.417,48
129.421,55
129.425,38
129.429,42
129.433,54
129.438,40
129.442,36
129.446,36
129.45,43
129.454,37
129.458,48
129.463,45
129.467,37
129.471,49
129.475,61
129.479,39
129.483,39
129.488,31
129.492,61
129.496,50
129.5,37
129.504,48
129.509,54
129.513,49
129.517,42
129.521,41
129.525,55
129.529,48
129.534,49
129.538,31
129.542,40
129.546,58
129.55,52
129.555,44
129.559,42
129.563,39
129.567,39
129.571,46
129.575,58
129.58,27
129.584,58
129.588,54
129.592,52
129.596,32
129.6,45
129.605,43
129.609,58
129.613,43
129.617,56
129.621,39
129.626,39
129.63,46
129.634,37
129.638,44
129.642,38
129.646,49
129.651,45
129.655,56
129.659,44
129.663,45
129.667,50
129.671,46
129.676,40
129.68,44
129.684,42
129.688,43
129.692,50
129.697,44
129.701,48
129.705,36
129.709,52
129.713,41
129.717,44
129.722,39
129.726,38
129.73,45
129.734,36
129.738,43
129.743,48
129.747,55
129.751,41
129.755,44
129.759,41
129.763,41
129.768,41
129.772,54
129.776,43
129.78,51
129.784,43
129.788,54
129.793,48
129.797,42
129.801,58
129.805,50
129.809,52
129.814,45
129.818,39
129.822,53
129.826,20
129.83,57
129.834,53
129.839,44
129.843,38
129.847,36
129.851,51
129.855,49
129.859,48
129.864,42
129.868,44
129.872,44
129.876,41
129.88,51
129.885,40
129.889,37
129.893,45
129.897,41
129.901,44
129.905,49
129.91,39
129.914,57
129.918,44
129.922,44
129.926,42
129.931,42
129.935,54
129.939,43
129.943,60
129.947,50
129.951,34
129.956,48
129.96,48
129.964,58
129.968,34
129.972,44
129.976,44
129.981,44
129.985,44
129.989,50
129.993,44
129.997,43
130.002,36
130.006,48
130.01,56
130.014,43
130.018,52
130.022,41
130.027,43
130.031,44
130.035,48
130.039,60
130.043,43
130.047,38
130.052,46
130.056,52
130.06,41
130.064,63
130.068,44
130.073,41
130.077,44
130.081,51
130.085,40
130.089,43
130.093,46
130.098,45
130.102,48
130.106,60
130.11,57
130.114,40
130.119,42
130.123,43
130.127,48
130.131,49
130.135,44
130.139,51
130.144,39
130.148,31
130.152,46
130.156,38
130.16,51
130.164,49
130.169,41
130.173,44
130.177,39
130.181,50
130.185,52
130.19,36
130.194,50
130.198,46
130.202,51
130.206,44
130.21,42
130.215,44
130.219,50
130.223,50
130.227,48
130.231,48
130.235,45
130.24,54
130.244,36
130.248,50
130.252,46
130.256,33
130.261,54
130.265,58
130.269,51
130.273,39
130.277,41
130.281,61
130.286,63
130.29,49
130.294,49
130.298,51
130.302,41
130.307,37
130.311,50
130.315,65
130.319,45
130.323,38
130.327,49
130.332,51
130.336,48
130.34,51
130.344,42
130.348,40
130.352,44
130.357,61
130.361,56
130.365,51
130.369,50
130.373,38
130.378,33
130.382,52
130.386,43
130.39,52
130.394,50
130.398,57
130.403,48
130.407,48
130.411,58
130.415,53
130.419,48
130.423,57
130.428,49
130.432,54
130.436,49
130.44,42
130.444,45
130.449,51
130.453,48
130.457,53
130.461,40
130.465,52
130.469,51
130.474,42
130.478,46
130.482,52
130.486,52
130.49,45
130.495,42
130.499,45
130.503,44
130.507,42
130.511,31
130.515,37
130.52,46
130.524,46
130.528,45
130.532,53
130.536,43
130.54,39
130.545,53
130.549,51
130.553,49
130.557,49
130.561,49
130.566,68
130.57,57
130.574,52
130.578,42
130.582,43
130.586,30
130.591,42
130.595,50
130.599,44
130.603,43
130.607,53
130.611,61
130.616,48
130.62,43
130.624,50
130.628,49
130.632,63
130.637,50
130.641,37
130.645,53
130.649,56
130.653,45
130.657,53
130.662,55
130.666,52
130.67,34
130.674,41
130.678,45
130.683,41
130.687,57
130.691,52
130.695,58
130.699,51
130.703,49
130.708,48
130.712,44
130.716,46
130.72,45
130.724,44
130.728,62
130.733,49
130.737,44
130.741,51
130.745,37
130.749,39
130.754,40
130.758,52
130.762,41
130.766,49
130.77,41
130.774,42
130.779,42
130.783,44
130.787,57
130.791,53
130.795,41
130.799,46
130.804,52
130.808,50
130.812,43
130.816,41
130.82,60
130.825,39
130.829,48
130.833,31
130.837,52
130.841,54
130.845,43
130.85,39
130.854,52
130.858,39
130.862,57
130.866,42
130.871,50
130.875,46
130.879,46
130.883,53
130.887,48
130.891,57
130.896,40
130.9,45
130.904,48
130.908,51
130.912,56
130.916,27
130.921,55
130.925,45
130.929,62
130.933,36
130.937,44
130.942,45
130.946,43
130.95,49
130.954,42
130.958,44
130.962,32
130.967,46
130.971,64
130.975,48
130.979,32
130.983,48
130.987,48
130.992,48
130.996,53
131,42
131.004,51
131.008,50
131.013,42
131.017,54
131.021,46
131.025,38
131.029,29
131.033,49
131.038,48
131.042,37
131.046,30
131.05,49
131.054,48
131.059,55
131.063,46
131.067,43
131.071,50
131.075,50
131.079,48
131.084,48
131.088,41
131.092,49
131.096,46
131.1,36
131.104,50
131.109,50
131.113,46
131.117,56
131.121,33
131.125,54
131.13,45
131.134,51
131.138,41
131.142,43
131.146,54
131.15,66
131.155,56
131.159,43
131.163,40
131.167,43
131.171,54
131.176,46
131.18,54
131.184,50
131.188,49
131.192,48
131.196,63
131.201,53
131.205,50
131.209,40
131.213,53
131.217,48
131.221,49
131.226,46
131.23,57
131.234,40
131.238,34
131.242,41
131.247,40
131.251,57
131.255,38
131.259,50
131.263,37
131.267,54
131.272,43
131.276,56
131.28,36
131.284,44
131.288,55
131.292,45
131.297,39
131.301,48
131.305,50
131.309,42
131.313,65
131.318,52
131.322,37
131.326,43
131.33,43
131.334,44
131.338,58
131.343,49
131.347,46
131.351,57
131.355,51
131.359,42
131.364,41
131.368,58
131.372,45
131.376,54
131.38,52
131.384,53
131.389,46
131.393,34
131.397,49
131.401,39
131.405,38
131.409,43
131.414,57
131.418,41
131.422,24
131.426,50
131.43,44
131.435,42
131.439,48
131.443,42
131.447,39
131.451,46
131.455,44
131.46,45
131.464,30
131.468,42
131.472,49
131.476,46
131.48,50
131.485,43
131.489,42
131.493,29
131.497,39
131.501,40
131.506,49
131.51,45
131.514,41
131.518,48
131.522,43
131.526,42
131.531,48
131.535,39
131.539,57
131.543,50
131.547,39
131.552,46
131.556,32
131.56,44
131.564,40
131.568,40
131.572,44
131.577,38
131.581,44
131.585,42
131.589,54
131.593,42
131.597,49
131.602,49
131.606,53
131.61,43
131.614,43
131.618,43
131.623,37
131.627,51
131.631,50
131.635,46
131.639,43
131.643,45
131.648,62
131.652,54
131.656,43
131.66,52
131.664,45
131.668,44
131.673,51
131.677,34
131.681,45
131.685,50
131.689,43
131.694,55
131.698,48
131.702,50
131.706,46
131.71,49
131.714,36
131.719,50
131.723,48
131.727,51
131.731,42
131.735,39
131.74,37
131.744,40
131.748,41
131.752,44
131.756,43
131.76,49
131.765,48
131.769,50
131.773,38
131.777,52
131.781,54
131.785,36
131.79,56
131.794,40
131.798,51
131.802,48
131.806,49
131.811,60
131.815,37
131.819,39
131.823,55
131.827,49
131.831,49
131.836,42
131.84,48
131.844,48
131.848,49
131.852,53
131.856,39
131.861,60
131.865,55
131.869,48
131.873,49
131.877,37
131.882,50
131.886,40
131.89,44
131.894,38
131.898,43
131.902,54
131.907,40
131.911,48
131.915,51
131.919,48
131.923,57
131.928,44
131.932,31
131.936,52
131.94,34
131.944,48
131.948,55
131.953,37
131.957,57
131.961,46
131.965,54
131.969,48
131.973,46
131.978,54
131.982,46
131.986,39
131.99,54
131.994,57
131.999,34
132.003,55
132.007,37
132.011,51
132.015,46
132.019,49
132.024,40
132.028,51
132.032,40
132.036,52
132.04,64
132.044,45
132.049,27
132.053,46
132.057,45
132.061,55
132.065,37
132.07,55
132.074,52
132.078,48
132.082,45
132.086,42
132.09,37
132.095,48
132.099,52
132.103,49
132.107,65
132.111,36
132.116,49
132.12,39
132.124,42
132.128,32
132.132,40
132.136,51
132.141,46
132.145,49
132.149,41
132.153,46
132.157,46
132.161,55
132.166,52
132.17,51
132.174,56
132.178,44
132.182,42
132.187,42
132.191,62
132.195,53
132.199,43
132.203,53
132.207,38
132.212,40
132.216,54
132.22,45
132.224,50
132.228,50
132.232,42
132.237,53
132.241,43
132.245,40
132.249,44
132.253,37
132.258,39
132.262,51
132.266,43
132.27,43
132.274,43
132.278,45
132.283,60
132.287,56
132.291,44
132.295,60
132.299,46
132.304,45
132.308,51
132.312,49
132.316,52
132.32,48
132.324,51
132.329,54
132.333,38
132.337,43
132.341,44
132.345,46
132.349,49
132.354,63
132.358,28
132.362,42
132.366,46
132.37,55
132.375,37
132.379,41
132.383,46
132.387,48
132.391,46
132.395,45
132.4,46
132.404,42
132.408,25
132.412,40
132.416,39
132.42,39
132.425,44
132.429,44
132.433,45
132.437,38
132.441,44
132.446,39
132.45,64
132.454,44
132.458,52
132.462,39
132.466,29
132.471,46
132.475,42
132.479,53
132.483,52
132.487,42
132.492,49
132.496,45
132.5,55
132.504,56
132.508,48
132.512,57
132.517,64
132.521,46
132.525,34
132.529,46
132.533,37
132.537,41
132.542,41
132.546,49
132.55,43
132.554,39
132.558,46
132.563,27
132.567,56
132.571,53
132.575,51
132.579,34
132.583,49
132.588,50
132.592,37
132.596,55
132.6,42
132.604,54
132.608,39
132.613,44
132.617,53
132.621,42
132.625,43
132.629,49
132.634,53
132.638,31
132.642,41
132.646,52
132.65,38
132.654,38
132.659,30
132.663,37
132.667,55
132.671,39
132.675,52
132.68,46
132.684,53
132.688,49
132.692,40
132.696,55
132.7,40
132.705,41
132.709,46
132.713,54
132.717,61
132.721,44
132.725,41
132.73,53
132.734,48
132.738,50
132.742,42
132.746,55
132.751,48
132.755,43
132.759,52
132.763,39
132.767,41
132.771,42
132.776,43
132.78,52
132.784,54
132.788,45
132.792,57
132.796,37
132.801,53
132.805,38
132.809,48
132.813,49
132.817,34
132.822,50
132.826,55
132.83,40
132.834,38
132.838,45
132.842,29
132.847,37
132.851,43
132.855,41
132.859,54
132.863,41
132.868,58
132.872,40
132.876,31
132.88,45
132.884,45
132.888,42
132.893,55
132.897,56
132.901,50
132.905,44
132.909,43
132.913,29
132.918,51
132.922,64
132.926,54
132.93,55
132.934,40
132.939,68
132.943,53
132.947,43
132.951,42
132.955,42
132.959,34
132.964,57
132.968,40
132.972,44
132.976,43
132.98,48
132.984,37
132.989,50
132.993,41
132.997,54
133.001,43
133.005,60
133.01,58
133.014,45
133.018,57
133.022,58
133.026,38
133.03,56
133.035,46
133.039,48
133.043,56
133.047,44
133.051,36
133.056,46
133.06,33
133.064,34
133.068,60
133.072,48
133.076,45
133.081,43
133.085,44
133.089,41
133.093,42
133.097,50
133.101,50
133.106,49
133.11,40
133.114,54
133.118,46
133.122,44
133.127,44
133.131,43
133.135,41
133.139,52
133.143,50
133.147,32
133.152,51
133.156,50
133.16,42
133.164,44
133.168,40
133.172,44
133.177,49
133.181,52
133.185,37
133.189,45
133.193,56
133.198,40
133.202,48
133.206,44
133.21,54
133.214,50
133.218,48
133.223,45
133.227,43
133.231,48
133.235,51
133.239,37
133.244,40
133.248,40
133.252,51
133.256,53
133.26,38
133.264,54
133.269,55
133.273,49
133.277,50
133.281,50
133.285,52
133.289,58
133.294,55
133.298,31
133.302,41
133.306,37
133.31,46
133.315,41
133.319,40
133.323,49
133.327,43
133.331,43
133.335,53
133.34,42
133.344,42
133.348,43
133.352,34
133.356,33
133.36,48
133.365,55
133.369,52
133.373,48
133.377,52
133.381,36
133.386,44
133.39,40
133.394,44
133.398,42
133.402,48
133.406,44
133.411,40
133.415,44
133.419,55
133.423,54
133.427,55
133.432,46
133.436,54
133.44,39
133.444,39
133.448,45
133.452,41
133.457,49
133.461,44
133.465,50
133.469,43
133.473,48
133.477,53
133.482,52
133.486,55
133.49,45
133.494,55
133.498,44
133.503,48
133.507,49
133.511,39
133.515,43
133.519,46
133.523,53
133.528,37
133.532,42
133.536,39
133.54,46
133.544,52
133.549,50
133.553,44
133.557,65
133.561,31
133.565,40
133.569,38
133.574,51
133.578,46
133.582,51
133.586,33
133.59,37
133.594,43
133.599,49
133.603,37
133.607,51
133.611,49
133.615,53
133.62,57
133.624,55
133.628,40
133.632,46
133.636,45
133.64,50
133.645,50
133.649,49
133.653,51
133.657,42
133.661,40
133.665,38
133.67,34
133.674,49
133.678,46
133.682,51
133.686,33
133.691,53
133.695,49
133.699,48
133.703,44
133.707,51
133.711,44
133.716,43
133.72,52
133.724,49
133.728,52
133.732,42
133.737,48
133.741,39
133.745,49
133.749,46
133.753,51
133.757,37
133.762,49
133.766,49
133.77,45
133.774,41
133.778,48
133.782,46
133.787,53
133.791,43
133.795,50
133.799,48
133.803,54
133.808,40
133.812,40
133.816,43
133.82,45
133.824,34
133.828,45
133.833,49
133.837,49
133.841,43
133.845,46
133.849,53
133.853,49
133.858,52
133.862,49
133.866,48
133.87,44
133.874,49
133.879,44
133.883,46
133.887,46
133.891,38
133.895,51
133.899,45
133.904,42
133.908,41
133.912,32
133.916,51
133.92,51
133.925,48
133.929,56
133.933,42
133.937,50
133.941,40
133.945,50
133.95,50
133.954,52
133.958,48
133.962,49
133.966,33
133.97,60
133.975,55
133.979,34
133.983,50
133.987,36
133.991,43
133.996,49
134,38
134.004,42
134.008,43
134.012,43
134.016,54
134.021,39
134.025,56
134.029,53
134.033,41
134.037,50
134.041,36
134.046,53
134.05,45
134.054,40
134.058,44
134.062,36
134.067,68
134.071,50
134.075,50
134.079,49
134.083,55
134.087,41
134.092,40
134.096,39
134.1,42
134.104,49
134.108,45
134.113,50
134.117,46
134.121,38
134.125,49
134.129,42
134.133,65
134.138,48
134.142,45
134.146,49
134.15,54
134.154,55
134.158,39
134.163,62
134.167,58
134.171,51
134.175,50
134.179,53
134.184,43
134.188,56
134.192,38
134.196,54
134.2,45
134.204,52
134.209,39
134.213,58
134.217,46
134.221,51
134.225,50
134.229,33
134.234,36
134.238,41
134.242,34
134.246,58
134.25,48
134.255,48
134.259,52
134.263,39
134.267,46
134.271,55
134.275,39
134.28,48
134.284,29
134.288,38
134.292,36
134.296,48
134.301,30
134.305,53
134.309,45
134.313,45
134.317,50
134.321,65
134.326,48
134.33,29
134.334,45
134.338,49
134.342,56
134.346,63
134.351,46
134.355,44
134.359,61
134.363,46
134.367,46
134.372,38
134.376,39
134.38,49
134.384,34
134.388,57
134.392,52
134.397,43
134.401,42
134.405,48
134.409,43
134.413,41
134.417,53
134.422,54
134.426,60
134.43,44
134.434,40
134.438,36
134.443,41
134.447,43
134.451,49
134.455,48
134.459,51
134.463,48
134.468,39
134.472,46
134.476,55
134.48,41
134.484,45
134.489,44
134.493,55
134.497,32
134.501,50
134.505,52
134.509,41
134.514,44
134.518,42
134.522,52
134.526,46
134.53,43
134.534,51
134.539,45
134.543,48
134.547,54
134.551,56
134.555,39
134.56,36
134.564,69
134.568,60
134.572,65
134.576,41
134.58,45
134.585,36
134.589,42
134.593,31
134.597,33
134.601,43
134.605,54
134.61,58
134.614,50
134.618,33
134.622,57
134.626,41
134.631,32
134.635,50
134.639,63
134.643,54
134.647,57
134.651,63
134.656,58
134.66,42
134.664,48
134.668,53
134.672,44
134.677,40
134.681,38
134.685,53
134.689,45
134.693,48
134.697,39
134.702,57
134.706,36
134.71,49
134.714,48
134.718,49
134.722,49
134.727,40
134.731,50
134.735,52
134.739,40
134.743,49
134.748,58
134.752,48
134.756,33
134.76,40
134.764,52
134.768,42
134.773,54
134.777,46
134.781,63
134.785,60
134.789,28
134.793,39
134.798,53
134.802,58
134.806,48
134.81,33
134.814,56
134.819,39
134.823,37
134.827,44
134.831,50
134.835,54
134.839,56
134.844,54
134.848,53
134.852,41
134.856,37
134.86,60
134.865,43
134.869,54
134.873,37
134.877,52
134.881,34
134.885,38
134.89,51
134.894,46
134.898,57
134.902,50
134.906,45
134.91,60
134.915,36
134.919,44
134.923,64
134.927,54
134.931,40
134.936,33
134.94,42
134.944,44
134.948,40
134.952,38
134.956,54
134.961,37
134.965,49
134.969,36
134.973,43
134.977,42
134.981,53
134.986,42
134.99,52
134.994,48
134.998,41
135.002,44
135.007,50
135.011,41
135.015,43
135.019,49
135.023,37
135.027,49
135.032,50
135.036,49
135.04,42
135.044,54
135.048,42
135.053,34
135.057,48
135.061,52
135.065,48
135.069,43
135.073,48
135.078,42
135.082,50
135.086,57
135.09,44
135.094,60
135.098,43
135.103,37
135.107,45
135.111,40
135.115,58
135.119,53
135.124,49
135.128,53
135.132,43
135.136,48
135.14,54
135.144,56
135.149,49
135.153,42
135.157,39
135.161,58
135.165,48
135.169,39
135.174,50
135.178,52
135.182,44
135.186,43
135.19,46
135.195,37
135.199,24
135.203,45
135.207,34
135.211,41
135.215,56
135.22,58
135.224,44
135.228,45
135.232,41
135.236,48
135.241,46
135.245,44
135.249,48
135.253,58
135.257,53
135.261,41
135.266,46
135.27,40
135.274,46
135.278,46
135.282,37
135.286,40
135.291,52
135.295,36
135.299,37
135.303,40
135.307,48
135.312,52
135.316,51
135.32,46
135.324,42
135.328,55
135.332,46
135.337,51
135.341,45
135.345,55
135.349,39
135.353,51
135.357,50
135.362,49
135.366,62
135.37,45
135.374,48
135.378,43
135.383,50
135.387,45
135.391,52
135.395,45
135.399,48
135.403,52
135.408,61
135.412,48
135.416,48
135.42,69
135.424,53
135.429,43
135.433,40
135.437,53
135.441,39
135.445,38
135.449,46
135.454,41
135.458,49
135.462,55
135.466,52
135.47,48
135.474,48
135.479,50
135.483,52
135.487,55
135.491,50
135.495,48
135.5,55
135.504,43
135.508,48
135.512,60
135.516,44
135.52,46
135.525,50
135.529,49
135.533,45
135.537,44
135.541,54
135.545,60
135.55,37
135.554,42
135.558,48
135.562,45
135.566,43
135.571,33
135.575,54
135.579,45
135.583,45
135.587,36
135.591,46
135.596,44
135.6,62
135.604,44
135.608,49
135.612,41
135.617,44
135.621,44
135.625,56
135.629,43
135.633,60
135.637,45
135.642,51
135.646,51
135.65,49
135.654,45
135.658,62
135.662,50
135.667,43
135.671,55
135.675,44
135.679,44
135.683,40
135.688,44
135.692,41
135.696,48
135.7,38
135.704,46
135.708,40
135.713,51
135.717,52
135.721,46
135.725,56
135.729,34
135.733,49
135.738,48
135.742,56
135.746,49
135.75,46
135.754,57
135.759,54
135.763,50
135.767,48
135.771,55
135.775,48
135.779,44
135.784,46
135.788,33
135.792,52
135.796,57
135.8,48
135.805,50
135.809,55
135.813,48
135.817,54
135.821,46
135.825,52
135.83,57
135.834,45
135.838,39
135.842,44
135.846,64
135.85,52
135.855,49
135.859,41
135.863,45
135.867,46
135.871,55
135.876,31
135.88,44
135.884,49
135.888,52
135.892,49
135.896,61
135.901,45
135.905,48
135.909,50
135.913,46
135.917,46
135.922,48
135.926,53
135.93,42
135.934,43
135.938,48
135.942,54
135.947,58
135.951,44
135.955,49
135.959,42
135.963,45
135.967,52
135.972,42
135.976,43
135.98,37
135.984,56
135.988,57
135.993,48
135.997,54
136.001,43
136.005,50
136.009,41
136.013,37
136.018,43
136.022,40
136.026,67
136.03,38
136.034,61
136.038,60
136.043,44
136.047,51
136.051,43
136.055,50
136.059,48
136.064,30
136.068,46
136.072,55
136.076,60
136.08,57
136.084,54
136.089,36
136.093,38
136.097,46
136.101,48
136.105,44
136.11,49
136.114,37
136.118,48
136.122,37
136.126,36
136.13,54
136.135,41
136.139,54
136.143,53
136.147,40
136.151,51
136.155,51
136.16,50
136.164,41
136.168,48
136.172,57
136.176,53
136.181,58
136.185,54
136.189,48
136.193,52
136.197,66
136.201,44
136.206,36
136.21,42
136.214,57
136.218,53
136.222,50
136.226,58
136.231,49
136.235,44
136.239,53
136.243,58
136.247,40
136.252,46
136.256,62
136.26,38
136.264,43
136.268,31
136.272,45
136.277,43
136.281,39
136.285,60
136.289,41
136.293,43
136.298,48
136.302,50
136.306,50
136.31,48
136.314,57
136.318,52
136.323,48
136.327,45
136.331,40
136.335,36
136.339,49
136.343,48
136.348,38
136.352,48
136.356,43
136.36,42
136.364,48
136.369,58
136.373,45
136.377,53
136.381,39
136.385,43
136.389,46
136.394,46
136.398,41
136.402,42
136.406,61
136.41,64
136.414,37
136.419,50
136.423,48
136.427,44
136.431,37
136.435,43
136.44,44
136.444,41
136.448,42
136.452,53
136.456,46
136.46,44
136.465,51
136.469,43
136.473,52
136.477,46
136.481,51
136.486,43
136.49,37
136.494,56
136.498,48
136.502,53
136.506,38
136.511,48
136.515,61
136.519,54
136.523,50
136.527,60
136.531,57
136.536,50
136.54,50
136.544,52
136.548,58
136.552,50
136.557,55
136.561,46
136.565,54
136.569,43
136.573,49
136.577,52
136.582,51
136.586,57
136.59,53
136.594,44
136.598,42
136.602,37
136.607,53
136.611,52
136.615,32
136.619,32
136.623,55
136.628,40
136.632,33
136.636,64
136.64,55
136.644,54
136.648,49
136.653,50
136.657,43
136.661,52
136.665,41
136.669,54
136.674,51
136.678,50
136.682,48
136.686,38
136.69,42
136.694,50
136.699,54
136.703,38
136.707,54
136.711,52
136.715,62
136.719,41
136.724,46
136.728,56
136.732,51
136.736,53
136.74,46
136.745,49
136.749,60
136.753,51
136.757,54
136.761,44
136.765,45
136.77,51
136.774,48
136.778,56
136.782,45
136.786,52
136.79,42
136.795,57
136.799,46
136.803,46
136.807,48
136.811,39
136.816,42
136.82,48
136.824,48
136.828,54
136.832,45
136.836,57
136.841,44
136.845,53
136.849,39
136.853,42
136.857,27
136.862,53
136.866,54
136.87,49
136.874,38
136.878,50
136.882,57
136.887,58
136.891,52
136.895,49
136.899,40
136.903,50
136.907,44
136.912,53
136.916,43
136.92,43
136.924,49
136.928,45
136.933,41
136.937,52
136.941,66
136.945,42
136.949,50
136.953,42
136.958,49
136.962,46
136.966,65
136.97,50
136.974,50
136.978,49
136.983,41
136.987,53
136.991,55
136.995,49
136.999,39
137.004,48
137.008,50
137.012,54
137.016,48
137.02,45
137.024,48
137.029,48
137.033,43
137.037,48
137.041,56
137.045,42
137.05,49
137.054,54
137.058,48
137.062,49
137.066,45
137.07,36
137.075,56
137.079,44
137.083,46
137.087,62
137.091,43
137.095,56
137.1,43
137.104,60
137.108,46
137.112,46
137.116,51
137.121,39
137.125,46
137.129,53
137.133,44
137.137,42
137.141,49
137.146,43
137.15,46
137.154,46
137.158,44
137.162,48
137.166,38
137.171,44
137.175,49
137.179,58
137.183,43
137.187,50
137.192,52
137.196,62
137.2,54
137.204,55
137.208,61
137.212,45
137.217,49
137.221,50
137.225,48
137.229,54
137.233,49
137.238,42
137.242,43
137.246,51
137.25,40
137.254,57
137.258,30
137.263,40
137.267,44
137.271,52
137.275,37
137.279,51
137.283,57
137.288,62
137.292,57
137.296,57
137.3,40
137.304,43
137.309,51
137.313,64
137.317,57
137.321,56
137.325,40
137.329,37
137.334,54
137.338,60
137.342,48
137.346,57
137.35,51
137.354,66
137.359,52
137.363,39
137.367,44
137.371,57
137.375,66
137.38,52
137.384,49
137.388,42
137.392,55
137.396,56
137.4,49
137.405,48
137.409,65
137.413,62
137.417,40
137.421,60
137.426,42
137.43,46
137.434,63
137.438,48
137.442,45
137.446,65
137.451,46
137.455,50
137.459,49
137.463,56
137.467,46
137.471,53
137.476,67
137.48,49
137.484,68
137.488,64
137.492,52
137.497,42
137.501,41
137.505,42
137.509,45
137.513,53
137.517,45
137.522,34
137.526,55
137.53,38
137.534,43
137.538,54
137.542,60
137.547,43
137.551,51
137.555,61
137.559,58
137.563,54
137.568,65
137.572,39
137.576,49
137.58,46
137.584,60
137.588,66
137.593,46
137.597,43
137.601,66
137.605,44
137.609,54
137.614,54
137.618,56
137.622,51
137.626,54
137.63,46
137.634,56
137.639,54
137.643,48
137.647,44
137.651,44
137.655,60
137.659,52
137.664,51
137.668,49
137.672,56
137.676,40
137.68,39
137.685,44
137.689,49
137.693,57
137.697,65
137.701,53
137.705,37
137.71,49
137.714,53
137.718,54
137.722,55
137.726,53
137.73,52
137.735,44
137.739,58
137.743,42
137.747,56
137.751,49
137.756,60
137.76,54
137.764,61
137.768,52
137.772,54
137.776,46
137.781,50
137.785,51
137.789,39
137.793,45
137.797,50
137.802,41
137.806,60
137.81,40
137.814,43
137.818,58
137.822,63
137.827,51
137.831,55
137.835,43
137.839,60
137.843,51
137.847,54
137.852,39
137.856,44
137.86,43
137.864,49
137.868,44
137.873,62
137.877,48
137.881,45
137.885,51
137.889,55
137.893,51
137.898,62
137.902,56
137.906,39
137.91,45
137.914,48
137.918,62
137.923,60
137.927,62
137.931,50
137.935,80
137.939,49
137.944,50
137.948,48
137.952,38
137.956,50
137.96,50
137.964,56
137.969,56
137.973,46
137.977,61
137.981,46
137.985,50
137.99,57
137.994,57
137.998,63
138.002,52
138.006,44
138.01,50
138.015,62
138.019,58
138.023,56
138.027,64
138.031,50
138.035,56
138.04,54
138.044,33
138.048,51
138.052,65
138.056,54
138.061,48
138.065,48
138.069,55
138.073,66
138.077,50
138.081,61
138.086,46
138.09,56
138.094,54
138.098,66
138.102,44
138.106,49
138.111,69
138.115,52
138.119,69
138.123,63
138.127,53
138.132,65
138.136,61
138.14,58
138.144,61
138.148,52
138.152,68
138.157,63
138.161,49
138.165,64
138.169,45
138.173,46
138.178,54
138.182,43
138.186,56
138.19,57
138.194,60
138.198,60
138.203,53
138.207,66
138.211,50
138.215,51
138.219,37
138.223,60
138.228,67
138.232,58
138.236,55
138.24,65
138.244,50
138.249,54
138.253,72
138.257,56
138.261,63
138.265,61
138.269,68
138.274,70
138.278,66
138.282,54
138.286,52
138.29,74
138.295,64
138.299,61
138.303,57
138.307,75
138.311,56
138.315,64
138.32,53
