Angle,Intensity
18.4371,87
18.4413,88
18.4455,72
18.4496,88
18.4538,96
18.458,94
18.4622,91
18.4663,86
18.4705,84
18.4747,97
18.4789,69
18.4831,84
18.4872,80
18.4914,82
18.4956,76
18.4998,92
18.5039,81
18.5081,99
18.5123,88
18.5165,68
18.5207,96
18.5248,73
18.529,81
18.5332,74
18.5374,86
18.5415,74
18.5457,96
18.5499,77
18.5541,80
18.5583,93
18.5624,89
18.5666,67
18.5708,92
18.575,76
18.5791,84
18.5833,86
18.5875,68
18.5917,93
18.5959,89
18.6,75
18.6042,76
18.6084,92
18.6126,96
18.6167,91
18.6209,105
18.6251,82
18.6293,89
18.6335,86
18.6376,102
18.6418,69
18.646,81
18.6502,94
18.6543,90
18.6585,81
18.6627,103
18.6669,82
18.6711,97
18.6752,91
18.6794,102
18.6836,74
18.6878,89
18.6919,82
18.6961,75
18.7003,76
18.7045,87
18.7087,85
18.7128,89
18.717,85
18.7212,102
18.7254,88
18.7295,77
18.7337,76
18.7379,101
18.7421,94
18.7463,103
18.7504,70
18.7546,102
18.7588,104
18.763,80
18.7671,75
18.7713,82
18.7755,81
18.7797,97
18.7839,85
18.788,101
18.7922,67
18.7964,101
18.8006,85
18.8047,80
18.8089,74
18.8131,79
18.8173,94
18.8215,79
18.8256,92
18.8298,79
18.834,88
18.8382,102
18.8424,66
18.8465,94
18.8507,81
18.8549,72
18.8591,86
18.8632,103
18.8674,78
18.8716,81
18.8758,77
18.88,88
18.8841,101
18.8883,76
18.8925,82
18.8967,72
18.9008,106
18.905,90
18.9092,73
18.9134,82
18.9176,85
18.9217,85
18.9259,81
18.9301,79
18.9343,69
18.9384,94
18.9426,86
18.9468,82
18.951,120
18.9552,88
18.9593,77
18.9635,66
18.9677,101
18.9719,78
18.976,82
18.9802,103
18.9844,87
18.9886,85
18.9928,82
18.9969,93
19.0011,84
19.0053,88
19.0095,99
19.0136,70
19.0178,84
19.022,82
19.0262,66
19.0304,78
19.0345,101
19.0387,94
19.0429,84
19.0471,85
19.0512,85
19.0554,80
19.0596,76
19.0638,92
19.068,65
19.0721,94
19.0763,80
19.0805,86
19.0847,90
19.0888,90
19.093,80
19.0972,91
19.1014,76
19.1056,79
19.1097,68
19.1139,85
19.1181,105
19.1223,80
19.1264,72
19.1306,94
19.1348,92
19.139,90
19.1432,81
19.1473,86
19.1515,84
19.1557,89
19.1599,79
19.164,96
19.1682,86
19.1724,91
19.1766,75
19.1808,92
19.1849,75
19.1891,90
19.1933,73
19.1975,80
19.2016,105
19.2058,96
19.21,92
19.2142,60
19.2184,80
19.2225,88
19.2267,90
19.2309,70
19.2351,93
19.2392,103
19.2434,77
19.2476,80
19.2518,80
19.256,109
19.2601,81
19.2643,86
19.2685,89
19.2727,79
19.2768,64
19.281,96
19.2852,85
19.2894,85
19.2936,94
19.2977,70
19.3019,82
19.3061,91
19.3103,73
19.3144,101
19.3186,85
19.3228,87
19.327,81
19.3312,97
19.3353,97
19.3395,86
19.3437,89
19.3479,103
19.352,81
19.3562,88
19.3604,93
19.3646,93
19.3688,81
19.3729,104
19.3771,82
19.3813,73
19.3855,90
19.3896,84
19.3938,96
19.398,79
19.4022,90
19.4064,91
19.4105,98
19.4147,80
19.4189,101
19.4231,70
19.4272,91
19.4314,96
19.4356,91
19.4398,102
19.444,70
19.4481,73
19.4523,99
19.4565,104
19.4607,98
19.4648,82
19.469,88
19.4732,88
19.4774,77
19.4816,63
19.4857,103
19.4899,84
19.4941,84
19.4983,87
19.5024,69
19.5066,72
19.5108,79
19.515,96
19.5192,97
19.5233,90
19.5275,92
19.5317,96
19.5359,90
19.54,72
19.5442,91
19.5484,79
19.5526,78
19.5568,98
19.5609,70
19.5651,87
19.5693,88
19.5735,67
19.5776,90
19.5818,72
19.586,84
19.5902,90
19.5944,86
19.5985,93
19.6027,100
19.6069,90
19.6111,85
19.6152,106
19.6194,96
19.6236,85
19.6278,98
19.632,79
19.6361,99
19.6403,79
19.6445,91
19.6487,100
19.6528,88
19.657,79
19.6612,96
19.6654,100
19.6696,85
19.6737,89
19.6779,88
19.6821,80
19.6863,97
19.6904,102
19.6946,80
19.6988,96
19.703,82
19.7072,94
19.7113,84
19.7155,78
19.7197,100
19.7239,77
19.728,80
19.7322,93
19.7364,82
19.7406,108
19.7448,94
19.7489,75
19.7531,86
19.7573,77
19.7615,82
19.7656,117
19.7698,93
19.774,91
19.7782,68
19.7824,90
19.7865,82
19.7907,90
19.7949,86
19.7991,93
19.8032,86
19.8074,89
19.8116,89
19.8158,99
19.82,98
19.8241,78
19.8283,99
19.8325,66
19.8367,69
19.8408,88
19.845,72
19.8492,82
19.8534,86
19.8576,82
19.8617,89
19.8659,102
19.8701,74
19.8743,90
19.8784,73
19.8826,82
19.8868,79
19.891,99
19.8952,101
19.8993,89
19.9035,82
19.9077,90
19.9119,88
19.916,77
19.9202,85
19.9244,89
19.9286,84
19.9328,93
19.9369,111
19.9411,80
19.9453,78
19.9495,82
19.9536,79
19.9578,93
19.962,101
19.9662,82
19.9704,74
19.9745,77
19.9787,99
19.9829,105
19.9871,87
19.9912,97
19.9954,68
19.9996,90
20.0038,78
20.008,91
20.0121,88
20.0163,73
20.0205,91
20.0247,87
20.0289,85
20.033,89
20.0372,81
20.0414,82
20.0456,89
20.0497,72
20.0539,91
20.0581,85
20.0623,91
20.0665,96
20.0706,81
20.0748,99
20.079,76
20.0832,101
20.0873,90
20.0915,89
20.0957,93
20.0999,88
20.1041,80
20.1082,74
20.1124,86
20.1166,101
20.1208,86
20.1249,91
20.1291,60
20.1333,90
20.1375,90
20.1417,111
20.1458,87
20.15,93
20.1542,86
20.1584,72
20.1625,82
20.1667,91
20.1709,78
20.1751,76
20.1793,78
20.1834,100
20.1876,87
20.1918,97
20.196,89
20.2001,76
20.2043,102
20.2085,98
20.2127,81
20.2169,61
20.221,81
20.2252,102
20.2294,86
20.2336,73
20.2377,88
20.2419,69
20.2461,98
20.2503,76
20.2545,88
20.2586,94
20.2628,91
20.267,88
20.2712,82
20.2753,98
20.2795,103
20.2837,88
20.2879,100
20.2921,94
20.2962,79
20.3004,79
20.3046,75
20.3088,80
20.3129,88
20.3171,90
20.3213,93
20.3255,92
20.3297,84
20.3338,92
20.338,91
20.3422,91
20.3464,101
20.3505,80
20.3547,91
20.3589,90
20.3631,70
20.3673,74
20.3714,93
20.3756,93
20.3798,89
20.384,105
20.3881,88
20.3923,84
20.3965,89
20.4007,82
20.4049,96
20.409,81
20.4132,81
20.4174,81
20.4216,89
20.4257,79
20.4299,115
20.4341,92
20.4383,101
20.4425,91
20.4466,100
20.4508,92
20.455,69
20.4592,94
20.4633,100
20.4675,93
20.4717,81
20.4759,77
20.4801,78
20.4842,79
20.4884,82
20.4926,88
20.4968,79
20.5009,86
20.5051,92
20.5093,81
20.5135,84
20.5177,81
20.5218,104
20.526,97
20.5302,76
20.5344,96
20.5385,85
20.5427,97
20.5469,110
20.5511,92
20.5553,67
20.5594,78
20.5636,87
20.5678,91
20.572,60
20.5761,100
20.5803,81
20.5845,106
20.5887,91
20.5929,81
20.597,85
20.6012,115
20.6054,92
20.6096,89
20.6137,75
20.6179,84
20.6221,86
20.6263,94
20.6305,96
20.6346,89
20.6388,97
20.643,90
20.6472,84
20.6513,97
20.6555,82
20.6597,113
20.6639,89
20.6681,68
20.6722,93
20.6764,86
20.6806,88
20.6848,82
20.6889,96
20.6931,85
20.6973,110
20.7015,87
20.7057,97
20.7098,100
20.714,85
20.7182,72
20.7224,91
20.7265,96
20.7307,96
20.7349,87
20.7391,99
20.7433,79
20.7474,88
20.7516,98
20.7558,91
20.76,99
20.7641,96
20.7683,87
20.7725,77
20.7767,89
20.7809,77
20.785,86
20.7892,94
20.7934,94
20.7976,87
20.8017,73
20.8059,86
20.8101,99
20.8143,91
20.8185,103
20.8226,86
20.8268,87
20.831,88
20.8352,101
20.8393,96
20.8435,80
20.8477,103
20.8519,69
20.8561,92
20.8602,66
20.8644,84
20.8686,85
20.8728,87
20.8769,86
20.8811,94
20.8853,74
20.8895,81
20.8937,94
20.8978,74
20.902,90
20.9062,88
20.9104,82
20.9145,100
20.9187,100
20.9229,99
20.9271,85
20.9313,98
20.9354,96
20.9396,84
20.9438,98
20.948,88
20.9521,92
20.9563,66
20.9605,90
20.9647,92
20.9689,97
20.973,74
20.9772,90
20.9814,97
20.9856,85
20.9897,67
20.9939,101
20.9981,79
21.0023,91
21.0065,105
21.0106,85
21.0148,92
21.019,89
21.0232,91
21.0273,82
21.0315,80
21.0357,73
21.0399,87
21.0441,82
21.0482,94
21.0524,82
21.0566,84
21.0608,90
21.0649,87
21.0691,91
21.0733,82
21.0775,80
21.0817,84
21.0858,86
21.09,99
21.0942,87
21.0984,87
21.1025,81
21.1067,77
21.1109,82
21.1151,92
21.1193,86
21.1234,97
21.1276,93
21.1318,86
21.136,73
21.1401,85
21.1443,100
21.1485,76
21.1527,80
21.1569,79
21.161,78
21.1652,101
21.1694,104
21.1736,84
21.1778,72
21.1819,90
21.1861,97
21.1903,88
21.1945,84
21.1986,85
21.2028,80
21.207,87
21.2112,87
21.2154,87
21.2195,92
21.2237,84
21.2279,68
21.2321,79
21.2362,89
21.2404,94
21.2446,87
21.2488,85
21.253,81
21.2571,84
21.2613,78
21.2655,92
21.2697,92
21.2738,76
21.278,91
21.2822,84
21.2864,90
21.2906,122
21.2947,97
21.2989,78
21.3031,81
21.3073,87
21.3114,99
21.3156,94
21.3198,73
21.324,94
21.3282,92
21.3323,69
21.3365,87
21.3407,78
21.3449,91
21.349,92
21.3532,97
21.3574,80
21.3616,78
21.3658,93
21.3699,85
21.3741,80
21.3783,87
21.3825,108
21.3866,90
21.3908,82
21.395,91
21.3992,87
21.4034,81
21.4075,64
21.4117,80
21.4159,84
21.4201,98
21.4242,90
21.4284,92
21.4326,77
21.4368,100
21.441,65
21.4451,93
21.4493,98
21.4535,96
21.4577,93
21.4618,72
21.466,93
21.4702,90
21.4744,88
21.4786,79
21.4827,87
21.4869,76
21.4911,79
21.4953,86
21.4994,94
21.5036,94
21.5078,73
21.512,80
21.5162,94
21.5203,88
21.5245,100
21.5287,92
21.5329,88
21.537,92
21.5412,80
21.5454,90
21.5496,104
21.5538,89
21.5579,94
21.5621,77
21.5663,111
21.5705,96
21.5746,86
21.5788,86
21.583,82
21.5872,99
21.5914,109
21.5955,82
21.5997,96
21.6039,91
21.6081,80
21.6122,87
21.6164,85
21.6206,101
21.6248,102
21.629,74
21.6331,97
21.6373,89
21.6415,99
21.6457,94
21.6498,73
21.654,90
21.6582,85
21.6624,80
21.6666,94
21.6707,91
21.6749,91
21.6791,105
21.6833,87
21.6874,84
21.6916,103
21.6958,86
21.7,97
21.7042,86
21.7083,115
21.7125,102
21.7167,102
21.7209,80
21.725,93
21.7292,88
21.7334,69
21.7376,106
21.7418,93
21.7459,94
21.7501,93
21.7543,96
21.7585,105
21.7626,100
21.7668,85
21.771,96
21.7752,75
21.7794,79
21.7835,84
21.7877,89
21.7919,84
21.7961,90
21.8002,109
21.8044,73
21.8086,80
21.8128,96
21.817,76
21.8211,70
21.8253,85
21.8295,96
21.8337,85
21.8378,82
21.842,92
21.8462,86
21.8504,93
21.8546,100
21.8587,93
21.8629,73
21.8671,104
21.8713,87
21.8754,80
21.8796,81
21.8838,90
21.888,88
21.8922,88
21.8963,88
21.9005,72
21.9047,99
21.9089,79
21.913,94
21.9172,75
21.9214,72
21.9256,90
21.9298,70
21.9339,73
21.9381,85
21.9423,72
21.9465,90
21.9506,90
21.9548,92
21.959,87
21.9632,103
21.9674,90
21.9715,89
21.9757,85
21.9799,99
21.9841,93
21.9882,87
21.9924,94
21.9966,99
22.0008,93
22.005,99
22.0091,93
22.0133,82
22.0175,80
22.0217,103
22.0258,75
22.03,76
22.0342,90
22.0384,105
22.0426,90
22.0467,76
22.0509,84
22.0551,111
22.0593,65
22.0634,102
22.0676,79
22.0718,84
22.076,73
22.0802,89
22.0843,90
22.0885,104
22.0927,66
22.0969,93
22.101,77
22.1052,84
22.1094,87
22.1136,90
22.1178,82
22.1219,81
22.1261,92
22.1303,77
22.1345,80
22.1386,88
22.1428,96
22.147,101
22.1512,78
22.1554,91
22.1595,99
22.1637,91
22.1679,93
22.1721,89
22.1762,85
22.1804,98
22.1846,89
22.1888,96
22.193,97
22.1971,85
22.2013,111
22.2055,64
22.2097,82
22.2138,76
22.218,69
22.2222,86
22.2264,99
22.2306,93
22.2347,75
22.2389,82
22.2431,114
22.2473,78
22.2514,80
22.2556,87
22.2598,90
22.264,70
22.2682,85
22.2723,70
22.2765,89
22.2807,93
22.2849,85
22.289,82
22.2932,61
22.2974,81
22.3016,87
22.3058,87
22.3099,108
22.3141,101
22.3183,75
22.3225,90
22.3266,74
22.3308,75
22.335,77
22.3392,93
22.3434,77
22.3475,87
22.3517,88
22.3559,81
22.3601,84
22.3643,76
22.3684,85
22.3726,78
22.3768,76
22.381,70
22.3851,89
22.3893,86
22.3935,91
22.3977,89
22.4019,67
22.406,80
22.4102,88
22.4144,78
22.4186,94
22.4227,85
22.4269,74
22.4311,85
22.4353,91
22.4395,80
22.4436,112
22.4478,76
22.452,63
22.4562,77
22.4603,90
22.4645,81
22.4687,93
22.4729,85
22.4771,87
22.4812,74
22.4854,64
22.4896,114
22.4938,76
22.4979,94
22.5021,84
22.5063,88
22.5105,78
22.5147,85
22.5188,78
22.523,103
22.5272,94
22.5314,72
22.5355,81
22.5397,81
22.5439,69
22.5481,88
22.5523,73
22.5564,70
22.5606,76
22.5648,93
22.569,91
22.5731,84
22.5773,81
22.5815,94
22.5857,81
22.5899,90
22.594,79
22.5982,78
22.6024,87
22.6066,78
22.6107,96
22.6149,87
22.6191,73
22.6233,72
22.6275,92
22.6316,80
22.6358,77
22.64,96
22.6442,93
22.6483,78
22.6525,82
22.6567,77
22.6609,74
22.6651,87
22.6692,73
22.6734,102
22.6776,90
22.6818,76
22.6859,88
22.6901,88
22.6943,98
22.6985,81
22.7027,100
22.7068,80
22.711,93
22.7152,66
22.7194,103
22.7235,77
22.7277,85
22.7319,68
22.7361,88
22.7403,91
22.7444,67
22.7486,79
22.7528,86
22.757,87
22.7611,74
22.7653,89
22.7695,80
22.7737,72
22.7779,79
22.782,86
22.7862,96
22.7904,96
22.7946,73
22.7987,80
22.8029,82
22.8071,84
22.8113,77
22.8155,70
22.8196,87
22.8238,91
22.828,77
22.8322,96
22.8363,86
22.8405,68
22.8447,78
22.8489,79
22.8531,88
22.8572,86
22.8614,78
22.8656,73
22.8698,80
22.8739,74
22.8781,84
22.8823,82
22.8865,86
22.8907,79
22.8948,66
22.899,98
22.9032,69
22.9074,79
22.9115,90
22.9157,80
22.9199,82
22.9241,62
22.9283,97
22.9324,87
22.9366,106
22.9408,85
22.945,79
22.9491,94
22.9533,93
22.9575,74
22.9617,77
22.9659,68
22.97,80
22.9742,90
22.9784,79
22.9826,73
22.9867,68
22.9909,80
22.9951,70
22.9993,74
23.0035,78
23.0076,78
23.0118,75
23.016,86
23.0202,99
23.0243,84
23.0285,82
23.0327,72
23.0369,89
23.0411,75
23.0452,75
23.0494,67
23.0536,72
23.0578,73
23.0619,72
23.0661,81
23.0703,73
23.0745,92
23.0787,80
23.0828,75
23.087,77
23.0912,72
23.0954,74
23.0995,77
23.1037,87
23.1079,78
23.1121,77
23.1163,86
23.1204,79
23.1246,90
23.1288,65
23.133,68
23.1371,86
23.1413,74
23.1455,97
23.1497,68
23.1539,70
23.158,89
23.1622,70
23.1664,88
23.1706,76
23.1747,76
23.1789,75
23.1831,75
23.1873,74
23.1915,79
23.1956,61
23.1998,70
23.204,74
23.2082,79
23.2123,69
23.2165,69
23.2207,64
23.2249,80
23.2291,88
23.2332,68
23.2374,78
23.2416,93
23.2458,65
23.2499,63
23.2541,88
23.2583,79
23.2625,75
23.2667,67
23.2708,69
23.275,69
23.2792,74
23.2834,68
23.2875,79
23.2917,68
23.2959,74
23.3001,69
23.3043,82
23.3084,66
23.3126,67
23.3168,84
23.321,64
23.3251,60
23.3293,70
23.3335,72
23.3377,80
23.3419,78
23.346,67
23.3502,84
23.3544,85
23.3586,82
23.3627,54
23.3669,57
23.3711,91
23.3753,65
23.3795,78
23.3836,74
23.3878,87
23.392,78
23.3962,80
23.4003,76
23.4045,67
23.4087,61
23.4129,62
23.4171,78
23.4212,67
23.4254,64
23.4296,78
23.4338,77
23.4379,70
23.4421,76
23.4463,81
23.4505,68
23.4547,65
23.4588,72
23.463,69
23.4672,64
23.4714,70
23.4755,68
23.4797,67
23.4839,56
23.4881,62
23.4923,72
23.4964,64
23.5006,65
23.5048,80
23.509,93
23.5131,77
23.5173,76
23.5215,72
23.5257,74
23.5299,88
23.534,62
23.5382,75
23.5424,70
23.5466,67
23.5508,62
23.5549,69
23.5591,66
23.5633,67
23.5675,77
23.5716,70
23.5758,70
23.58,68
23.5842,73
23.5884,84
23.5925,57
23.5967,54
23.6009,76
23.6051,69
23.6092,81
23.6134,55
23.6176,82
23.6218,81
23.626,78
23.6301,74
23.6343,66
23.6385,81
23.6427,79
23.6468,65
23.651,94
23.6552,62
23.6594,72
23.6636,70
23.6677,82
23.6719,75
23.6761,63
23.6803,69
23.6844,62
23.6886,81
23.6928,73
23.697,64
23.7012,82
23.7053,62
23.7095,56
23.7137,61
23.7179,67
23.722,88
23.7262,76
23.7304,68
23.7346,86
23.7388,72
23.7429,58
23.7471,67
23.7513,67
23.7555,68
23.7596,57
23.7638,88
23.768,66
23.7722,62
23.7764,69
23.7805,72
23.7847,68
23.7889,72
23.7931,58
23.7972,73
23.8014,67
23.8056,70
23.8098,63
23.814,78
23.8181,68
23.8223,62
23.8265,85
23.8307,63
23.8348,69
23.839,80
23.8432,79
23.8474,77
23.8516,58
23.8557,77
23.8599,81
23.8641,86
23.8683,64
23.8724,74
23.8766,67
23.8808,69
23.885,60
23.8892,60
23.8933,63
23.8975,78
23.9017,85
23.9059,64
23.91,73
23.9142,73
23.9184,62
23.9226,67
23.9268,88
23.9309,60
23.9351,63
23.9393,66
23.9435,81
23.9476,65
23.9518,77
23.956,75
23.9602,79
23.9644,80
23.9685,69
23.9727,72
23.9769,74
23.9811,63
23.9852,65
23.9894,63
23.9936,64
23.9978,62
24.002,84
24.0061,72
24.0103,62
24.0145,77
24.0187,63
24.0228,57
24.027,63
24.0312,67
24.0354,70
24.0396,78
24.0437,58
24.0479,89
24.0521,69
24.0563,81
24.0604,75
24.0646,73
24.0688,67
24.073,58
24.0772,69
24.0813,62
24.0855,79
24.0897,56
24.0939,70
24.098,72
24.1022,63
24.1064,77
24.1106,69
24.1148,65
24.1189,65
24.1231,63
24.1273,65
24.1315,55
24.1356,57
24.1398,58
24.144,64
24.1482,62
24.1524,76
24.1565,73
24.1607,69
24.1649,72
24.1691,73
24.1732,81
24.1774,64
24.1816,63
24.1858,68
24.19,61
24.1941,74
24.1983,53
24.2025,60
24.2067,74
24.2108,57
24.215,55
24.2192,70
24.2234,78
24.2276,62
24.2317,85
24.2359,73
24.2401,72
24.2443,68
24.2484,85
24.2526,66
24.2568,81
24.261,76
24.2652,72
24.2693,86
24.2735,67
24.2777,74
24.2819,85
24.286,67
24.2902,74
24.2944,70
24.2986,82
24.3028,65
24.3069,82
24.3111,88
24.3153,58
24.3195,62
24.3236,73
24.3278,85
24.332,79
24.3362,65
24.3404,72
24.3445,87
24.3487,80
24.3529,74
24.3571,80
24.3612,82
24.3654,68
24.3696,76
24.3738,91
24.378,87
24.3821,61
24.3863,70
24.3905,73
24.3947,76
24.3988,92
24.403,79
24.4072,63
24.4114,79
24.4156,85
24.4197,70
24.4239,66
24.4281,74
24.4323,61
24.4364,55
24.4406,67
24.4448,76
24.449,61
24.4532,65
24.4573,69
24.4615,67
24.4657,94
24.4699,74
24.474,70
24.4782,79
24.4824,81
24.4866,66
24.4908,64
24.4949,76
24.4991,73
24.5033,74
24.5075,60
24.5116,85
24.5158,74
24.52,84
24.5242,97
24.5284,69
24.5325,77
24.5367,69
24.5409,63
24.5451,52
24.5492,73
24.5534,78
24.5576,84
24.5618,74
24.566,67
24.5701,74
24.5743,69
24.5785,53
24.5827,67
24.5868,57
24.591,76
24.5952,77
24.5994,91
24.6036,85
24.6077,81
24.6119,77
24.6161,75
24.6203,79
24.6244,68
24.6286,80
24.6328,76
24.637,85
24.6412,64
24.6453,62
24.6495,52
24.6537,76
24.6579,90
24.662,75
24.6662,61
24.6704,82
24.6746,86
24.6788,78
24.6829,81
24.6871,76
24.6913,56
24.6955,68
24.6996,68
24.7038,57
24.708,97
24.7122,82
24.7164,79
24.7205,61
24.7247,69
24.7289,86
24.7331,78
24.7373,64
24.7414,68
24.7456,69
24.7498,87
24.754,74
24.7581,64
24.7623,65
24.7665,70
24.7707,72
24.7749,57
24.779,68
24.7832,69
24.7874,89
24.7916,42
24.7957,78
24.7999,69
24.8041,73
24.8083,77
24.8125,72
24.8166,68
24.8208,64
24.825,67
24.8292,74
24.8333,76
24.8375,68
24.8417,70
24.8459,66
24.8501,68
24.8542,66
24.8584,70
24.8626,45
24.8668,63
24.8709,64
24.8751,78
24.8793,67
24.8835,55
24.8877,66
24.8918,60
24.896,79
24.9002,54
24.9044,52
24.9085,67
24.9127,53
24.9169,50
24.9211,82
24.9253,80
24.9294,66
24.9336,86
24.9378,67
24.942,60
24.9461,74
24.9503,54
24.9545,56
24.9587,63
24.9629,70
24.967,63
24.9712,74
24.9754,75
24.9796,52
24.9837,63
24.9879,77
24.9921,75
24.9963,67
25.0005,66
25.0046,75
25.0088,75
25.013,77
25.0172,68
25.0213,48
25.0255,72
25.0297,85
25.0339,58
25.0381,65
25.0422,67
25.0464,70
25.0506,69
25.0548,70
25.0589,67
25.0631,55
25.0673,64
25.0715,67
25.0757,77
25.0798,73
25.084,66
25.0882,67
25.0924,84
25.0965,69
25.1007,54
25.1049,56
25.1091,56
25.1133,62
25.1174,58
25.1216,64
25.1258,64
25.13,68
25.1341,61
25.1383,67
25.1425,72
25.1467,65
25.1509,68
25.155,85
25.1592,68
25.1634,69
25.1676,60
25.1717,63
25.1759,64
25.1801,41
25.1843,55
25.1885,60
25.1926,61
25.1968,64
25.201,63
25.2052,61
25.2093,62
25.2135,67
25.2177,56
25.2219,81
25.2261,65
25.2302,46
25.2344,66
25.2386,65
25.2428,63
25.2469,63
25.2511,60
25.2553,64
25.2595,62
25.2637,54
25.2678,61
25.272,70
25.2762,56
25.2804,65
25.2845,75
25.2887,72
25.2929,78
25.2971,74
25.3013,58
25.3054,68
25.3096,69
25.3138,66
25.318,61
25.3221,51
25.3263,64
25.3305,65
25.3347,65
25.3389,58
25.343,52
25.3472,69
25.3514,61
25.3556,50
25.3597,69
25.3639,64
25.3681,73
25.3723,63
25.3765,66
25.3806,68
25.3848,60
25.389,64
25.3932,61
25.3973,56
25.4015,70
25.4057,64
25.4099,73
25.4141,60
25.4182,70
25.4224,57
25.4266,57
25.4308,58
25.4349,65
25.4391,44
25.4433,55
25.4475,60
25.4517,60
25.4558,58
25.46,79
25.4642,75
25.4684,65
25.4725,58
25.4767,62
25.4809,82
25.4851,67
25.4893,57
25.4934,57
25.4976,54
25.5018,76
25.506,67
25.5101,61
25.5143,84
25.5185,55
25.5227,66
25.5269,63
25.531,64
25.5352,67
25.5394,51
25.5436,52
25.5477,65
25.5519,68
25.5561,61
25.5603,60
25.5645,62
25.5686,70
25.5728,68
25.577,68
25.5812,64
25.5853,66
25.5895,65
25.5937,66
25.5979,68
25.6021,67
25.6062,57
25.6104,65
25.6146,69
25.6188,61
25.6229,73
25.6271,54
25.6313,75
25.6355,68
25.6397,66
25.6438,58
25.648,58
25.6522,74
25.6564,56
25.6605,77
25.6647,70
25.6689,62
25.6731,60
25.6773,74
